date,lat,lon,scientific_name,common_name,iconic_taxon_name,taxon_id,river
2023/8/14 00:00,24.50518959,121.5256883,Salvia formosana formosana,臺灣紫花鼠尾草,Plantae,909422,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Pseudophegopteris hirtirachis,毛囊紫柄蕨,Plantae,603401,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Athyrium strigillosum,生芽蹄蓋蕨,Plantae,707029,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Dryopteris wuzhaohongii,大孢魚鱗蕨,Plantae,1089464,TianGou
2023/8/12 00:00,24.7536273,121.6374536,Hyla chinensis,中國樹蟾,Amphibia,23968,CuKeng
2023/8/12 00:00,24.7537351,121.6375216,Hylarana latouchii,闊褶蛙,Amphibia,65592,CuKeng
2023/8/14 00:00,24.50518959,121.5256883,Diplazium kawakamii,川上氏雙蓋蕨,Plantae,708253,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Polystichum parvipinnulum,尖葉耳蕨,Plantae,137188,TianGou
,24.74694444,121.6394444,Begonia longifolia,圓果秋海棠,Plantae,737364,CuKeng
,24.74694444,121.6394444,Ilex,冬青屬,Plantae,53854,CuKeng
2023/8/14 00:00,24.50518959,121.5256883,Athyrium tripinnatum,三回蹄蓋蕨,Plantae,1253005,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Metathelypteris gracilescens,光葉凸軸蕨,Plantae,604069,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Polypodiastrum mengtzeense,擬水龍骨,Plantae,869504,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Osmolindsaea odorata,陵齒蕨,Plantae,711800,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Dryopteris hendersonii,小苞肉刺蕨,Plantae,606102,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Athyrium nigripes,蓬萊蹄蓋蕨,Plantae,707030,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Acystopteris taiwaniana,臺灣亮毛蕨,Plantae,569108,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Dryopteris kawakamii,川上氏擬鱗毛蕨,Plantae,1145908,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Athyrium delavayi subrigescens,姬蹄蓋蕨,Plantae,1246724,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Arachniodes amabilis,屋久複葉耳蕨,Plantae,470994,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Polystichum integripinnum,狹葉貫眾蕨,Plantae,992035,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Hymenasplenium adiantifrons,阿里山膜葉鐵角蕨,Plantae,1001856,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Selaginella labordei,玉山卷柏,Plantae,603939,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Athyrium decurrentialatum pilosellum,毛葉貞蕨,Plantae,1246722,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Leptogramma tottoides,尾葉茯蕨,Plantae,709131,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Athyrium nakanoi,紅苞蹄蓋蕨,Plantae,707024,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Polystichum hecatopterum,鋸齒葉耳蕨,Plantae,707129,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Cyclogramma auriculata,耳羽鉤毛蕨,Plantae,736315,TianGou
2023/8/12 00:00,24.8321,121.526545,Selaginella delicatula,全緣卷柏,Plantae,571330,NanShi
2023/8/14 00:00,24.51784484,121.5404383,Asarum crassisepalum,鴛鴦湖細辛,Plantae,777038,TianGou
2023/7/17 00:00,24.88211944,121.536475,Elephantopus mollis,地膽草,Plantae,162267,NanShi
2023/7/17 00:00,24.88145556,121.535725,Paederia cavaleriei,毛雞屎藤,Plantae,607634,NanShi
2023/7/17 00:00,24.88421667,121.538675,Selaginella doederleinii,生根卷柏,Plantae,524935,NanShi
2023/8/15 00:00,24.65928744,121.5539458,Burmannia itoana,紫水玉簪,Plantae,510043,SongLuo
2023/8/14 00:00,24.50518959,121.5256883,Smilax discotis,宜蘭菝葜,Plantae,1203402,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Neolitsea acuminatissima,高山新木薑子,Plantae,185681,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Symplocos lancifolia,阿里山灰木,Plantae,537954,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Notoseris melanantha,台灣福王草,Plantae,709102,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Trichosanthes rosthornii,中華括樓,Plantae,736480,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Eupatorium chinense tozanense,塔山澤蘭,Plantae,709078,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Arisaema taiwanense,蓬萊天南星,Plantae,509076,TianGou
2023/8/14 00:00,24.50518959,121.5256883,Machilus zuihoensis mushaensis,青葉楠,Plantae,574577,TianGou
2023/8/15 00:00,24.7567583,121.5947439,Panesthia angustipennis,狹翅硬蠊,Insecta,358427,CuKeng
2023/8/15 00:00,24.7569158,121.5945956,Asplenium cuneatiforme,大蓬萊鐵角蕨,Plantae,567442,CuKeng
2023/8/15 00:00,24.7574536,121.594061,Takydromus viridipunctatus,翠斑草蜥,Reptilia,113753,CuKeng
2023/8/14 00:00,24.7493605,121.6386489,Apus nipalensis,小白腰雨燕,Aves,6633,CuKeng
2023/8/14 00:00,24.7493605,121.6386489,Pseudocopera ciliata,白狹扇蟌 (環紋琵蟌),Insecta,561768,CuKeng
2023/8/14 00:00,24.7493605,121.6386489,Orophotus, ,Insecta,1127265,CuKeng
2023/8/14 00:00,24.7493605,121.6386489,Hasora badra,鐵色絨毛弄蝶,Insecta,320292,CuKeng
2023/8/14 00:00,24.7493605,121.6386489,Euagoras plagiatus,彩紋獵蝽,Insecta,357579,CuKeng
2023/8/12 00:00,24.86618889,121.5510917,Stegnogramma wilfordii,威氏聖蕨,Plantae,567705,NanShi
2023/8/14 00:00,24.83698834,121.52617,Odontolabis siva parryi,鬼艷鍬形蟲（臺灣亞種）,Insecta,333464,NanShi
2023/8/12 00:00,24.82777,121.526375,Calanthe masuca,長距根節蘭,Plantae,1362965,NanShi
2023/8/18 00:00,24.62824236,121.6102376,Calanthe triplicata,白鶴蘭,Plantae,369261,QingShui
2022/3/9 00:00,24.66233833,121.5641367,Araneidae,園蛛科,Arachnida,47535,SongLuo
2022/3/9 00:00,24.66202333,121.56403,Araneidae,園蛛科,Arachnida,47535,SongLuo
2022/3/9 00:00,24.65417,121.5625783,Araneinae,園蛛亞科,Arachnida,417879,SongLuo
2022/3/9 00:00,24.65416667,121.5625783,Araneae,蜘蛛目,Arachnida,47118,SongLuo
2023/8/17 00:00,24.75710425,121.5948457,Chrysso scintillans,華麗金姬蛛,Arachnida,360522,CuKeng
2023/8/15 00:00,24.74653421,121.5495718,Burmannia itoana,紫水玉簪,Plantae,510043,NanShi
2023/8/14 00:00,24.7574967,121.5938422,Trachyzulpha formosana,蓬萊棘露螽,Insecta,748682,CuKeng
2023/8/14 00:00,24.7571624,121.5935398,Lithocarpus,石櫟屬,Plantae,53956,CuKeng
2023/8/12 00:00,24.75812778,121.6131667,Heliophorus ila,紅邊黃小灰蝶,Insecta,426252,CuKeng
2023/8/18 00:00,24.64118333,121.6085194,Teleogryllus,眉紋蟋蟀屬,Insecta,378341,QingShui
2023/8/18 00:00,24.64118333,121.6085194,Teleogryllus occipitalis,黑臉油葫蘆,Insecta,473439,QingShui
2023/8/18 00:00,24.64118333,121.6085194,Sparassidae,巨蟹蛛科 (遁蛛科),Arachnida,47867,QingShui
2023/8/19 00:00,24.83473806,121.526509,Pterygida ornaticapitata,雅頭翅螋,Insecta,1143703,NanShi
2023/8/19 00:00,24.83503534,121.5268065,Euproctis inornata,白斑黃毒蛾,Insecta,208316,NanShi
2023/8/19 00:00,24.83512375,121.5272268,Tipulidae,大蚊科,Insecta,51225,NanShi
2023/8/19 00:00,24.83487341,121.5268866,Ricania simulans,條紋廣翅蠟蟬,Insecta,714328,NanShi
2023/8/19 00:00,24.8352193,121.5261167,Orthetrum triangulare,鼎異色灰蜻 (鼎脈灰蜻),Insecta,107981,NanShi
2023/8/19 00:00,24.83427758,121.526461,Causonis corniculata,角花烏蘞莓,Plantae,1376237,NanShi
2023/8/19 00:00,24.83418396,121.5261164,Parmarion martensi,馬丁氏鼈甲蛞蝓,Mollusca,171862,NanShi
2023/8/19 00:00,24.83422289,121.5261948,Spilarctia tienmushana werneri,黑鬚污燈蛾,Insecta,701492,NanShi
2023/8/19 00:00,24.83372698,121.5256834,Ptocasius strupifer,毛垛兜跳蛛,Arachnida,450532,NanShi
2023/8/19 00:00,24.83337679,121.5254172,Eucriotettix, ,Insecta,356030,NanShi
2023/8/19 00:00,24.83310206,121.525473,Hypsipetes leucocephalus,紅嘴黑鵯,Aves,204524,NanShi
2023/8/19 00:00,24.8335628,121.5246893,Cardiodactylus guttulus,黃斑鐘蟋蟀,Insecta,554766,NanShi
2023/8/19 00:00,24.8317233,121.5269158,Erebidae,裳蛾科,Insecta,121850,NanShi
2023/8/19 00:00,24.82905811,121.5263788,Chrysaeglia magnifica,閃光苔蛾,Insecta,125972,NanShi
2023/8/19 00:00,24.8288353,121.5250462,Odonestis bheroba formosae,直帶黃枯葉蛾,Insecta,124942,NanShi
2023/8/19 00:00,24.8288353,121.5250462,Pingasa,粉尺蛾屬,Insecta,124105,NanShi
2023/8/19 00:00,24.82851065,121.5254644,Phintelloides versicolor,眼鏡擬黑條蠅虎,Arachnida,967406,NanShi
2023/8/19 00:00,24.8285097,121.5254688,Camptomastix hisbonalis,長鬚曲角野螟,Insecta,202976,NanShi
2023/8/19 00:00,24.8336422,121.5271873,Tisis mesozosta,中帶彩折角蛾,Insecta,794712,NanShi
2023/8/19 00:00,24.8288353,121.5250462,Salticidae,跳蛛科,Arachnida,48139,NanShi
2023/8/19 00:00,24.82732832,121.5259315,Euproctis taiwana,臺灣黃毒蛾,Insecta,423549,NanShi
2023/8/19 00:00,24.82754772,121.5258045,Dolichopodidae,長足虻科,Insecta,68020,NanShi
2023/8/19 00:00,24.82780741,121.5260082,Torenia concolor,倒地蜈蚣,Plantae,559770,NanShi
2023/8/19 00:00,24.82781322,121.5258011,Bonnaya ruelloides,旱田草,Plantae,1245372,NanShi
2023/8/19 00:00,24.8275879,121.526446,Cestrotus,鍾縞蠅屬,Insecta,451440,NanShi
2023/8/19 00:00,24.82794899,121.5260629,Trentepohlia aurea,菫青藻,Plantae,68608,NanShi
2023/8/19 00:00,24.832067,121.5268304,Crepidomanes minutum,團扇蕨,Plantae,340696,NanShi
2023/8/19 00:00,24.83445866,121.5264209,Apis cerana,東方蜜蜂,Insecta,338194,NanShi
2023/8/19 00:00,24.66024205,121.5732163,Arachis pintoi,蔓花生,Plantae,327712,SongLuo
2023/8/19 00:00,24.74997995,121.6369909,Papilio memnon,美鳳蝶,Insecta,133442,CuKeng
2023/8/19 00:00,24.60178496,121.6513477,Garcinia subelliptica,菲島福木,Plantae,133605,QingShui
2023/8/19 00:00,24.83261207,121.5253146,Erebidae,裳蛾科,Insecta,121850,NanShi
2023/8/19 00:00,24.83287011,121.5256457,Erebidae,裳蛾科,Insecta,121850,NanShi
2023/8/19 00:00,24.82998198,121.5273684,Clematis leschenaultiana,銹毛鐵線蓮,Plantae,704164,NanShi
2023/8/19 00:00,24.82985688,121.5273885,Clematis grata,串鼻龍,Plantae,568988,NanShi
2023/8/19 00:00,24.82982676,121.5272468,Graphium sarpedon,青鳳蝶,Insecta,125936,NanShi
2023/8/19 00:00,24.82980906,121.5273657,Graphium doson,木蘭青鳳蝶,Insecta,51576,NanShi
2023/8/19 00:00,24.82973105,121.5272101,Xylocopa dejeanii,領木蜂,Insecta,502266,NanShi
2023/8/19 00:00,24.82894511,121.5260769,Erthesina fullo,麻皮蝽,Insecta,359008,NanShi
2023/8/19 00:00,24.82887405,121.5261006,Causonis corniculata,角花烏蘞莓,Plantae,1376237,NanShi
2023/8/19 00:00,24.8322123,121.5261193,Athyma cama,雙色帶蛺蝶,Insecta,333491,NanShi
2023/8/15 00:00,24.63180278,121.6096194,Tettigoniidae,螽斯科,Insecta,48124,QingShui
2023/8/16 00:00,24.63269755,121.6110961,Equus asinus,驢,Mammalia,148030,QingShui
2023/8/16 00:00,24.63181791,121.6086814,Struthio camelus,鴕鳥,Aves,20526,QingShui
2023/7/3 00:00,24.76122203,121.5918843,Macroglossum pyrrhosticta,黑長喙天蛾,Insecta,202128,CuKeng
2023/7/3 00:00,24.76031746,121.5902578,Macaca cyclopis,臺灣獼猴,Mammalia,43450,CuKeng
2023/7/3 00:00,24.76088252,121.5905367,Muntiacus reevesi micrurus,臺灣山羌,Mammalia,776831,CuKeng
2023/8/12 00:00,24.754006,121.63706,Limnonectes fujianensis,福建大頭蛙,Amphibia,25935,CuKeng
2023/8/12 00:00,24.754629,121.637147,Acisoma panorpoides,錐腹蜻 (粗腰蜻蜓),Insecta,93195,CuKeng
2023/8/13 00:00,24.747225,121.639408,Ceriagrion auranticum,琉球橘黃蟌,Insecta,97053,CuKeng
2023/8/13 00:00,24.747225,121.639408,Lyriothemis elegantissima,華麗寬腹蜻,Insecta,149514,CuKeng
2023/8/17 00:00,24.81325998,121.5046961,Pteris bella,長柄鳳尾蕨,Plantae,736282,NanShi
2023/8/12 00:00,24.754008,121.637268,Cletus,棘緣蝽屬,Insecta,359887,CuKeng
2023/8/12 00:00,24.754008,121.637268,Leptocorisa acuta,大稻緣蝽,Insecta,145554,CuKeng
2023/8/19 00:00,24.47833786,121.4718387,Viburnum furcatum,假繡球,Plantae,452351,TuChang
2023/8/19 00:00,24.48199762,121.4754229,Daphniphyllum himalaense,薄葉虎皮楠,Plantae,795161,TuChang
2023/8/21 00:00,24.80953198,121.5277163,Pyrus calleryana,豆梨,Plantae,119793,NanShi
2023/8/12 00:00,24.7555827,121.5949963,Muntiacus reevesi micrurus,臺灣山羌,Mammalia,776831,CuKeng
2023/8/19 00:00,24.48043107,121.469307,Machilus japonica japonica,假長葉楠,Plantae,1057834,TuChang
2023/8/21 00:00,24.75749206,121.5940475,Epicauta hirticornis,豆芫菁,Insecta,504383,CuKeng
2023/8/19 00:00,24.47685131,121.47468,Spiraea formosana,臺灣繡線菊,Plantae,741545,TuChang
2023/8/17 00:00,24.88182196,121.5630665,Hypsipetes leucocephalus,紅嘴黑鵯,Aves,204524,NanShi
2023/8/17 00:00,24.845805,121.5428083,Graphium doson,木蘭青鳳蝶,Insecta,51576,NanShi
2023/8/21 00:00,24.75674444,121.5947528,Dicliptera chinensis,狗肝菜,Plantae,161827,CuKeng
2023/8/21 00:00,24.75663889,121.5944028,Araneinae,園蛛亞科,Arachnida,417879,CuKeng
2023/8/21 00:00,24.75760052,121.5951133,Tettigoniidea,螽斯下目,Insecta,488701,CuKeng
2023/8/20 00:00,24.64804895,121.5088762,Cheirotonus formosanus,台灣長臂金龜,Insecta,737464,FanFan
2023/8/22 00:00,24.66746822,121.3937624,Lycoris aurea,龍爪花,Plantae,508760,SanGuang
2023/8/21 00:00,24.75658056,121.5948472,Paspalum notatum,百喜草,Plantae,166188,CuKeng
2023/8/22 00:00,24.7575109,121.593887,Prosopocoilus astacoides blanchardi,兩點赤鋸鍬形蟲,Insecta,700913,CuKeng
2023/8/8 00:00,24.84365278,121.5411028,Causonis corniculata,角花烏蘞莓,Plantae,1376237,NanShi
2023/8/8 00:00,24.84127778,121.5412611,Broussonetia monoica,小構樹,Plantae,704130,NanShi
2023/8/8 00:00,24.840858,121.54099,Ilex formosana,糊樗,Plantae,708967,NanShi
2023/8/8 00:00,24.84079722,121.5407222,Marsdenia tinctoria,絨毛芙蓉蘭,Plantae,703025,NanShi
2023/8/8 00:00,24.84025833,121.5404889,Casearia glomerata,球花嘉賜木,Plantae,704613,NanShi
2023/8/8 00:00,24.840275,121.5404667,Pteris dispar,天草鳳尾蕨,Plantae,705437,NanShi
2023/8/8 00:00,24.83999444,121.5401167,Broussonetia monoica,小構樹,Plantae,704130,NanShi
2023/8/8 00:00,24.83999444,121.5401167,Eupatorium tashiroi,田代氏澤蘭,Plantae,701246,NanShi
2023/8/8 00:00,24.83979167,121.5386083,Goodyera rubicunda,長苞斑葉蘭,Plantae,773878,NanShi
2023/8/21 00:00,24.74774803,121.6289459,Anax julius,碧偉蜓,Insecta,1455326,CuKeng
2023/8/21 00:00,24.74777493,121.6288171,Lyriothemis elegantissima,華麗寬腹蜻,Insecta,149514,CuKeng
2023/8/21 00:00,24.74800052,121.6283512,Ictinogomphus rapax,粗鉤春蜓,Insecta,103289,CuKeng
2023/8/21 00:00,24.74657328,121.6275787,Ceriagrion fallax fallax,昧影細蟌,Insecta,1274579,CuKeng
2023/8/19 00:00,24.535139,121.525698,Melolonthinae,鰓金龜亞科,Insecta,48200,TianGou
2023/8/19 00:00,24.535139,121.525698,Periplaneta arisanica,阿里山家蠊,Insecta,1426218,TianGou
2023/8/19 00:00,24.535139,121.525698,Sinarella,辛裳蛾屬,Insecta,367002,TianGou
2023/8/19 00:00,24.535139,121.525698,Biston perclara,淡黃突峰尺蛾,Insecta,700779,TianGou
2023/8/19 00:00,24.535139,121.525698,Chinasa costalis bicoloriceps, ,Insecta,1151874,TianGou
2023/8/19 00:00,24.535139,121.525698,Syntypistis viridipicta,綠胯舟蛾,Insecta,702923,TianGou
2023/8/19 00:00,24.535139,121.525698,Araneae,蜘蛛目,Arachnida,47118,TianGou
2023/8/19 00:00,24.535139,121.525698,Shaka mushana, ,Insecta,1491179,TianGou
2023/8/19 00:00,24.535139,121.525698,Calletaera obliquata,斜紋點尺蛾,Insecta,779052,TianGou
2023/8/19 00:00,24.535139,121.525698,Locharna strigipennis,細紋黃毒蛾,Insecta,417504,TianGou
2023/8/19 00:00,24.535139,121.525698,Phyllothelys cornutus,角胸奇葉螳,Insecta,748957,TianGou
2023/8/19 00:00,24.535139,121.525698,Isoteinon lamprospilus formosanus,狹翅弄蝶,Insecta,734502,TianGou
2023/8/19 00:00,24.535139,121.525698,Cyperus cyperoides,磚子苗,Plantae,370159,TianGou
2023/8/19 00:00,24.535139,121.525698,Diaphanes citrinus,橙螢,Insecta,571080,TianGou
2023/8/19 00:00,24.535139,121.525698,Oenanthe javanica,水芹菜,Plantae,359175,TianGou
2023/8/19 00:00,24.535139,121.525698,Diasemia,紋翅野螟屬,Insecta,204806,TianGou
2023/8/19 00:00,24.535139,121.525698,Sandalus sauteri,紹達杉蟬寄甲,Insecta,1180948,TianGou
2023/8/19 00:00,24.535139,121.525698,Reboulia hemisphaerica,石地錢,Plantae,56408,TianGou
2023/8/19 00:00,24.535139,121.525698,Galinsoga quadriradiata,粗毛小米菊,Plantae,56170,TianGou
2023/8/19 00:00,24.535139,121.525698,Rorippa indica,葶藶,Plantae,167965,TianGou
2023/8/19 00:00,24.535139,121.525698,Helcystogramma, ,Insecta,177977,TianGou
2023/8/19 00:00,24.535139,121.525698,Sinopodisma huangi, ,Insecta,762844,TianGou
2023/8/19 00:00,24.535139,121.525698,Scopula,姬尺蛾屬,Insecta,52048,TianGou
2023/8/19 00:00,24.535139,121.525698,Drymaria villosa,毛荷蓮豆草,Plantae,286805,TianGou
2023/8/19 00:00,24.535139,121.525698,Drymaria cordata,荷蓮豆草,Plantae,48556,TianGou
2023/8/19 00:00,24.535139,121.525698,Ampittia virgata myakei,狹翅黃星弄蝶,Insecta,712645,TianGou
2023/8/19 00:00,24.535139,121.525698,Scopula propinquaria,花邊灰姬尺蛾,Insecta,121878,TianGou
2023/8/19 00:00,24.535139,121.525698,Geranium thunbergii,中日老鸛草,Plantae,163266,TianGou
2023/8/19 00:00,24.535139,121.525698,Herminiinae,毛足裳蛾亞科,Insecta,122479,TianGou
2023/8/19 00:00,24.535139,121.525698,Paratimomenus flavocapitata,黃頭蠼螋,Insecta,567197,TianGou
2023/8/19 00:00,24.535139,121.525698,Gargela, ,Insecta,538393,TianGou
2023/8/19 00:00,24.535139,121.525698,Aulidiotis, ,Insecta,714711,TianGou
2023/8/19 00:00,24.535139,121.525698,Marasmia exigua, ,Insecta,1273861,TianGou
2023/8/19 00:00,24.535139,121.525698,Birthamula rufa,三色刺蛾,Insecta,320078,TianGou
2023/8/19 00:00,24.535139,121.525698,Glaucocharis, ,Insecta,209318,TianGou
2023/8/19 00:00,24.535139,121.525698,Metopius metallicus, ,Insecta,1335332,TianGou
2023/8/19 00:00,24.535139,121.525698,Ctenolepisma longicaudatum,灰衣魚,Insecta,546132,TianGou
2023/8/19 00:00,24.535139,121.525698,Gelechiidae,旋蛾科,Insecta,55519,TianGou
2023/8/19 00:00,24.535139,121.525698,Amphimenes, ,Insecta,422161,TianGou
2023/8/19 00:00,24.535139,121.525698,Herennia multipuncta,裂腹蛛,Arachnida,147245,TianGou
2023/8/19 00:00,24.535139,121.525698,Herennia multipuncta,裂腹蛛,Arachnida,147245,TianGou
2023/8/19 00:00,24.535139,121.525698,Herennia multipuncta,裂腹蛛,Arachnida,147245,TianGou
2023/8/19 00:00,24.535139,121.525698,Nipponidion yaeyamense, ,Arachnida,781200,TianGou
2023/8/19 00:00,24.535139,121.525698,Agelenidae,草蛛科,Arachnida,47345,TianGou
2023/8/19 00:00,24.535139,121.525698,Isopsera brevissima,短平背螽,Insecta,716826,TianGou
2023/8/19 00:00,24.535139,121.525698,Lethe insana formosana,深山玉帶蔭蝶,Insecta,1280335,TianGou
2023/8/19 00:00,24.535139,121.525698,Phalacra strigata,凹角鉤蛾,Insecta,886175,TianGou
2023/8/19 00:00,24.535139,121.525698,Tyspanodes hypsalis,黃黑紋野螟,Insecta,244112,TianGou
2023/8/19 00:00,24.535139,121.525698,Eoxizicus taiwanensis, ,Insecta,1337825,TianGou
2023/8/19 00:00,24.535139,121.525698,Conilepia nigricosta paiwan,藍緣苔蛾,Insecta,1433393,TianGou
2023/8/19 00:00,24.535139,121.525698,Hypenagonia obliquifascia, ,Insecta,734446,TianGou
2023/8/19 00:00,24.535139,121.525698,Metoeca foedalis,汙斑紋野螟,Insecta,199205,TianGou
2023/8/20 00:00,24.535139,121.525698,Dindica taiwana,臺灣峰尺蛾,Insecta,733867,TianGou
2023/8/20 00:00,24.535139,121.525698,Marpissa pulla,橫紋蠅虎,Arachnida,360779,TianGou
2023/8/20 00:00,24.535139,121.525698,Piarosoma fushan,福山透翅碩斑蛾,Insecta,1410958,TianGou
2023/8/20 00:00,24.535139,121.525698,Formicidae,螞蟻,Insecta,47336,TianGou
2023/8/20 00:00,24.535139,121.525698,Laelia formosana, ,Insecta,734522,TianGou
2023/8/20 00:00,24.535139,121.525698,Styringomyia,香大蚊屬,Insecta,363484,TianGou
2023/8/20 00:00,24.535139,121.525698,Endotricha olivacealis,欖綠歧角螟,Insecta,362813,TianGou
2023/8/20 00:00,24.535139,121.525698,Achilidae,穎蠟蟬科,Insecta,174056,TianGou
2023/8/20 00:00,24.535139,121.525698,Tinginotum perlatum, ,Insecta,551333,TianGou
2023/8/22 00:00,24.52837167,121.5214383,Galinsoga quadriradiata,粗毛小米菊,Plantae,56170,TianGou
2023/8/22 00:00,24.52845,121.5214783,Houttuynia cordata,魚腥草,Plantae,157642,TianGou
2023/8/22 00:00,24.59706467,121.4043143,Rubus rolfei,高山懸鉤子,Plantae,129061,SanGuang
2023/8/21 00:00,24.61836496,121.4989776,Lycodon ruhstrati,白梅花蛇,Reptilia,67713,FanFan
2023/8/21 00:00,24.67368048,121.5502264,Lycodon ruhstrati,白梅花蛇,Reptilia,67713,SongLuo
2023/8/21 00:00,24.64994448,121.4576209,Lycodon ruhstrati,白梅花蛇,Reptilia,67713,SanGuang
2023/8/21 00:00,24.75869804,121.5936205,Trimeresurus stejnegeri,赤尾青竹絲,Reptilia,30953,CuKeng
2023/8/21 00:00,24.63123547,121.5124569,Lycodon ruhstrati,白梅花蛇,Reptilia,67713,FanFan
2023/8/22 00:00,24.61956408,121.4448106,Trimeresurus stejnegeri,赤尾青竹絲,Reptilia,30953,SanGuang
2023/8/22 00:00,24.66501894,121.4786331,Lycodon ruhstrati,白梅花蛇,Reptilia,67713,FanFan
2023/8/8 00:00,24.84009722,121.5400972,Elatostema platyphyllum,闊葉樓梯草,Plantae,603380,NanShi
2023/8/8 00:00,24.83993611,121.5400528,Tetrastigma obtectum,崖爬藤,Plantae,569461,NanShi
2023/8/8 00:00,24.84365278,121.5411028,Selaginella delicatula,全緣卷柏,Plantae,571330,NanShi
2023/8/8 00:00,24.8398,121.538454,Pollia miranda,小杜若,Plantae,1188866,NanShi
2023/8/8 00:00,24.839725,121.5384639,Coniogramme japonica,日本鳳了蕨,Plantae,372255,NanShi
2023/8/8 00:00,24.83991389,121.538325,Thysanolaena latifolia,棕葉蘆,Plantae,344244,NanShi
2023/8/8 00:00,24.84003333,121.5374083,Turpinia formosana,山香圓,Plantae,1346229,NanShi
2023/8/8 00:00,24.839537,121.53673,Actinidia rufa,腺齒獼猴桃,Plantae,544075,NanShi
2023/8/8 00:00,24.83994444,121.5395417,Curcuma longa,薑黃,Plantae,119386,NanShi
2023/8/8 00:00,24.839925,121.539535,Ranunculus silerifolius,鉤柱毛茛,Plantae,543460,NanShi
